Cruise,Strata,Tow,Station,SHG,Year,Mon,Day,Time,Depth,Bot_Temp,CatchWt,CatchNum,Latitude,Longitude,Min_Dist,Zenith,PAR,ID
201402,01170,003,0227,111,2014,05,11,0900,116,11.80,0.00000,0.00000,40.991500,-66.515333,285288.74,38.189788,367.885621,"20140201170003"
201402,01170,004,0229,111,2014,05,11,1336,139,11.40,0.00000,0.00000,41.055628,-66.451725,277167.67,36.743897,376.026202,"20140201170004"
201402,01180,002,0228,136,2014,05,11,1128,301,7.40,0.00000,0.00000,41.014525,-66.426520,281191.83,23.070375,439.051394,"20140201180002"
201402,01180,004,0226,136,2014,05,11,0645,193,9.70,0.00000,0.00000,40.899000,-66.586167,286775.25,62.985579,192.972797,"20140201180004"
201402,01180,005,0236,136,2014,05,12,0326,187,9.60,0.00000,0.00000,41.323667,-66.182667,243751.75,97.922763,0.000000,"20140201180005"
201402,01190,001,0211,111,2014,05,09,1410,61,7.50,0.00000,0.00000,40.755585,-68.595207,128840.20,41.296460,349.513352,"20140201190001"
201402,01190,003,0221,111,2014,05,10,1810,53,6.80,0.00000,0.00000,41.179267,-67.423427,213153.17,86.288030,6.974439,"20140201190003"
201402,01190,004,0200,111,2014,05,08,0553,57,7.10,0.00000,0.00000,41.588547,-67.392845,211805.57,73.781967,102.802744,"20140201190004"
201402,01190,006,0203,111,2014,05,08,1708,43,7.70,0.00000,0.00000,41.251263,-68.055720,159798.95,74.908718,93.274563,"20140201190006"
201402,01190,007,0202,111,2014,05,08,1241,41,7.60,0.00000,0.00000,41.516182,-67.839833,175380.30,28.930835,415.241306,"20140201190007"
201402,01190,008,0212,111,2014,05,09,1646,54,7.30,0.00000,0.00000,40.780035,-68.378153,144281.57,70.474965,130.780003,"20140201190008"
201402,01190,009,0204,111,2014,05,08,2016,46,7.70,0.00000,0.00000,41.088677,-68.163623,152384.41,106.472153,0.000000,"20140201190009"
201402,01190,010,0199,111,2014,05,08,0310,61,6.70,0.00000,0.00000,41.734667,-67.088333,225050.43,101.546943,0.000000,"20140201190010"
201402,01200,001,0205,111,2014,05,08,2311,55,7.60,0.00000,0.00000,41.237812,-68.390013,131850.35,121.272586,0.000000,"20140201200001"
201402,01200,003,0201,111,2014,05,08,0902,39,7.70,0.00000,0.00000,41.674407,-67.668487,188460.95,39.515488,360.190712,"20140201200003"
201402,01200,004,0197,111,2014,05,07,2307,60,7,0.00000,0.00000,41.864758,-67.385813,212042.46,120.917244,0.000000,"20140201200004"
201402,01200,005,0196,111,2014,05,07,2018,54,6.80,0.00000,0.00000,41.968667,-67.316667,213701.31,106.832722,0.000000,"20140201200005"
201402,01210,001,0251,122,2014,05,13,1759,114,5.90,0.00000,0.00000,42.157272,-66.843860,174300.15,83.932502,21.146018,"20140201210001"
201402,01210,002,0195,111,2014,05,07,1759,83,6.30,0.00000,0.00000,42.111485,-67.381737,204773.17,84.584507,16.788271,"20140201210002"
201402,01210,003,0192,111,2014,05,07,0849,86,5.40,0.00000,0.00000,41.728652,-68.361758,130605.60,42.402919,342.688071,"20140201210003"
201402,01210,004,0250,111,2014,05,13,1604,96,5.90,0.00000,0.00000,42.138730,-66.713837,170760.58,63.170451,191.470513,"20140201210004"
201402,01220,001,0193,111,2014,05,07,1320,193,6.50,0.00000,0.00000,42.070375,-67.809675,179058.60,34.722443,386.956328,"20140201220001"
201402,01220,002,0247,111,2014,05,13,0939,201,8.70,0.00000,0.00000,42.169543,-66.257382,153223.33,32.154958,400.060138,"20140201220002"
201402,01220,003,0194,111,2014,05,07,1517,177,5.50,0.00000,0.00000,42.085713,-67.672380,190545.06,54.721290,257.692575,"20140201220003"
201402,01220,005,0249,111,2014,05,13,1403,150,9.10,0.00000,0.00000,42.155667,-66.487000,161028.52,41.397333,348.897137,"20140201220005"
201402,01230,001,0182,111,2014,04,23,1521,79,4.80,0.00000,0.00000,41.339215,-69.328308,53520.43,56.553436,243.799237,"20140201230001"
201402,01230,002,0187,111,2014,04,24,0705,81,4.70,0.00000,0.00000,41.711768,-69.735145,16546.51,65.090552,175.752362,"20140201230002"
201402,01230,003,0206,111,2014,05,09,0141,79,6.10,0.00000,0.00000,41.334773,-68.626467,112046.21,114.043183,0.000000,"20140201230003"
201402,01230,006,0209,111,2014,05,09,0910,62,6.70,0.00000,0.00000,41.029607,-68.757088,104885.96,38.411370,366.614721,"20140201230006"
201402,01240,001,0298,111,2014,05,19,1758,158,5.30,0.00000,0.00000,41.824705,-68.959553,81266.71,81.444611,39.524001,"20140201240001"
201402,01240,002,0296,111,2014,05,19,1004,192,7.80,0.00000,0.00000,42.171257,-68.309485,140529.70,28.743706,416.077894,"20140201240002"
201402,01240,003,0297,111,2014,05,19,1449,151,5.30,0.00000,0.00000,42.141983,-68.923833,90535.76,46.862072,313.754979,"20140201240003"
201402,01240,004,0191,111,2014,05,07,0452,156,5.30,0.00000,0.00000,41.896958,-68.926802,84704.31,86.044414,8.197976,"20140201240004"
201402,01240,006,0299,136,2014,05,19,2008,205,5.20,0.00000,0.00000,41.909000,-69.130167,68253.31,102.136141,0.000000,"20140201240006"
201402,01240,007,0300,111,2014,05,19,2349,190,5.30,0.00000,0.00000,42.021552,-69.087572,74106.98,117.908860,0.000000,"20140201240007"
201402,01250,001,0181,111,2014,04,23,1327,55,5,0.00000,0.00000,41.226080,-69.347650,51853.92,37.474657,371.945105,"20140201250001"
201402,01250,006,0180,111,2014,04,23,1153,58,5.40,0.00000,0.00000,41.090333,-69.272667,61535.00,28.683917,416.344148,"20140201250006"
201402,01250,008,0356,111,2014,05,31,1055,54,5,0.00000,0.00000,41.576000,-69.586167,31138.65,21.426310,444.824917,"20140201250008"
201402,01260,001,0349,111,2014,05,30,1114,92,4.60,0.00000,0.00000,42.674527,-70.223148,31114.27,21.467687,444.684580,"20140201260001"
201402,01260,002,0351,111,2014,05,30,1551,154,4.30,0.00000,0.00000,42.486238,-70.339135,28218.81,55.807073,249.493271,"20140201260002"
201402,01260,003,0338,136,2014,05,29,0751,108,4,0.00000,0.00000,42.795500,-70.362333,24735.73,51.502444,281.380392,"20140201260003"
201402,01260,004,0350,136,2014,05,30,1324,74,4.50,0.00000,0.00000,42.611243,-70.307377,24784.25,30.200412,409.435559,"20140201260004"
201402,01260,005,0347,122,2014,05,30,0643,74,4.90,0.00000,0.00000,42.796000,-70.176500,37988.27,63.754719,186.709491,"20140201260005"
201402,01260,006,0318,136,2014,05,22,1500,88,4.30,0.00000,0.00000,42.376248,-70.063477,33863.23,47.653309,308.391940,"20140201260006"
201402,01270,001,0344,111,2014,05,29,1838,131,4.80,0.00000,0.00000,42.937000,-70.366743,29681.56,85.483461,11.269151,"20140201270001"
201402,01270,002,0319,111,2014,05,22,1710,127,4.50,0.00000,0.00000,42.233277,-69.999012,20733.40,71.575938,121.476948,"20140201270002"
201402,01270,003,0348,111,2014,05,30,0910,132,4.60,0.00000,0.00000,42.747755,-70.139717,39119.67,37.203938,373.464947,"20140201270003"
201402,01270,004,0189,111,2014,05,06,2004,140,4.50,0.00000,0.00000,42.158147,-69.961833,15014.16,103.459954,0.000000,"20140201270004"
201402,01270,005,0346,111,2014,05,30,0158,141,4.60,0.00000,0.00000,43.286210,-69.985628,34057.78,107.373505,0.000000,"20140201270005"
201402,01280,001,0314,111,2014,05,22,0212,215,6.60,0.00000,0.00000,42.624623,-69.254450,92856.15,107.200169,0.000000,"20140201280001"
201402,01280,002,0301,111,2014,05,20,0436,221,6,0.00000,0.00000,42.354233,-68.971082,95242.36,86.490878,6.013493,"20140201280002"
201402,01280,003,0317,111,2014,05,22,1122,266,6.70,0.00000,0.00000,42.539468,-69.810820,58031.72,22.274370,441.897223,"20140201280003"
201402,01280,004,0303,111,2014,05,20,1144,198,6.80,0.00000,0.00000,42.709952,-68.497410,147764.71,22.826073,439.934848,"20140201280004"
201402,01280,005,0357,111,2014,05,31,1649,224,5.60,0.00000,0.00000,42.050452,-69.571925,36300.61,66.972038,160.166828,"20140201280005"
201402,01280,006,0302,111,2014,05,20,0754,200,6.80,0.00000,0.00000,42.563967,-68.802560,118173.24,50.645440,287.522865,"20140201280006"
201402,01280,007,0190,111,2014,05,07,0024,213,5.80,0.00000,0.00000,42.032478,-69.514478,40186.12,120.079302,0.000000,"20140201280007"
201402,01290,001,0253,111,2014,05,14,0027,298,9.30,0.00000,0.00000,42.522365,-67.430482,172208.05,117.274112,0.000000,"20140201290001"
201402,01290,002,0244,123,2014,05,13,0039,250,8.80,0.00000,0.00000,42.169558,-65.820790,145779.59,116.750035,0.000000,"20140201290002"
201402,01290,003,0257,123,2014,05,14,1015,179,7.30,0.00000,0.00000,42.613333,-66.632000,122527.37,27.887112,419.844127,"20140201290003"
201402,01290,005,0256,111,2014,05,14,0704,223,9.20,0.00000,0.00000,42.635377,-66.844475,131929.81,59.189741,223.329445,"20140201290005"
201402,01290,006,0294,111,2014,05,19,0533,236,8.80,0.00000,0.00000,42.237880,-67.799655,183250.55,75.885823,85.035124,"20140201290006"
201402,01290,007,0295,111,2014,05,19,0729,234,8.80,0.00000,0.00000,42.178403,-67.928198,171442.79,54.667817,258.093743,"20140201290007"
201402,01290,008,0293,111,2014,05,19,0146,177,7,0.00000,0.00000,42.414263,-68.191018,157237.65,110.282372,0.000000,"20140201290008"
201402,01290,009,0292,111,2014,05,18,2139,204,8.20,0.00000,0.00000,42.773947,-67.787270,167272.21,112.681174,0.000000,"20140201290009"
201402,01300,001,0252,136,2014,05,13,2114,294,9.10,0.00000,0.00000,42.319635,-67.207295,177929.00,112.004493,0.000000,"20140201300001"
201402,01300,004,0255,111,2014,05,14,0342,315,8.90,0.00000,0.00000,42.550213,-67.008528,148094.14,94.898200,0.000000,"20140201300004"
201402,01340,001,0271,111,2014,05,15,1732,199,8.10,0.00000,0.00000,44.039463,-67.289983,59264.82,78.036577,67.053007,"20140201340001"
201402,01340,002,0268,111,2014,05,15,1029,138,6.60,0.00000,0.00000,43.896675,-66.829800,53521.09,27.454370,421.707093,"20140201340002"
201402,01340,003,0262,111,2014,05,14,2211,194,7.30,0.00000,0.00000,43.302167,-66.857500,78238.20,115.661009,0.000000,"20140201340003"
201402,01340,004,0269,111,2014,05,15,1302,173,7.60,0.00000,0.00000,44.024687,-66.958172,60584.13,32.335751,399.166464,"20140201340004"
201402,01340,006,0267,111,2014,05,15,0814,196,7.50,0.00000,0.00000,43.819698,-66.959605,64264.78,46.744993,314.542852,"20140201340006"
201402,01340,007,0270,121,2014,05,15,1518,149,6.60,0.00000,0.00000,44.047315,-67.083668,62960.00,54.328197,260.635804,"20140201340007"
201402,01351,001,0272,111,2014,05,15,2114,137,6.70,0.00000,0.00000,44.349245,-67.021548,29307.98,109.948668,0.000000,"20140201351001"
201402,01351,002,0273,111,2014,05,16,0003,180,7.80,0.00000,0.00000,44.292867,-67.235202,37976.26,116.044709,0.000000,"20140201351002"
201402,01351,003,0274,111,2014,05,16,0203,164,7.50,0.00000,0.00000,44.315018,-67.283932,33489.51,107.102692,0.000000,"20140201351003"
201402,01351,004,0275,111,2014,05,16,0521,141,5.80,0.00000,0.00000,44.345653,-67.286428,30981.65,77.540251,71.176786,"20140201351004"
201402,01360,002,0290,111,2014,05,18,1442,196,6.60,0.00000,0.00000,43.095105,-67.817762,132253.98,46.771884,314.362025,"20140201360002"
201402,01360,003,0285,111,2014,05,17,2357,229,9,0.00000,0.00000,43.813240,-67.718203,66000.41,116.292353,0.000000,"20140201360003"
201402,01360,004,0287,111,2014,05,18,0543,241,9,0.00000,0.00000,43.622323,-67.867945,76300.22,73.971142,101.201764,"20140201360004"
201402,01360,005,0266,111,2014,05,15,0446,233,8.40,0.00000,0.00000,43.543908,-67.354915,102062.64,83.993849,20.725422,"20140201360005"
201402,01360,006,0289,111,2014,05,18,1230,197,6.70,0.00000,0.00000,43.108452,-67.889833,129202.51,26.836376,424.321096,"20140201360006"
201402,01360,007,0286,111,2014,05,18,0206,220,8.90,0.00000,0.00000,43.771807,-67.821625,64213.37,107.040373,0.000000,"20140201360007"
201402,01360,009,0288,111,2014,05,18,0928,248,8.50,0.00000,0.00000,43.293838,-67.794767,112024.96,34.458230,388.345425,"20140201360009"
201402,01360,010,0291,111,2014,05,18,1814,198,7.60,0.00000,0.00000,42.843203,-67.893122,157796.69,84.743330,15.767863,"20140201360010"
201402,01360,011,0265,111,2014,05,15,0224,223,8.40,0.00000,0.00000,43.522042,-67.427652,104479.14,105.475488,0.000000,"20140201360011"
201402,01360,013,0260,123,2014,05,14,1715,196,7.70,0.00000,0.00000,42.930397,-66.800652,104857.70,75.811974,85.656771,"20140201360013"
201402,01370,001,0312,111,2014,05,21,2001,200,5.70,0.00000,0.00000,43.161723,-69.268088,76647.46,99.918944,0.000000,"20140201370001"
201402,01370,002,0316,111,2014,05,22,0745,184,5.60,0.00000,0.00000,42.806553,-69.561798,86737.30,52.641731,273.105609,"20140201370002"
201402,01370,003,0313,111,2014,05,21,2333,183,5.40,0.00000,0.00000,42.775928,-68.998025,119713.40,116.862195,0.000000,"20140201370003"
201402,01370,004,0315,111,2014,05,22,0544,169,5.70,0.00000,0.00000,42.860320,-69.506940,92368.78,74.624608,95.675073,"20140201370004"
201402,01370,005,0306,111,2014,05,20,2156,173,5.50,0.00000,0.00000,43.239180,-69.220213,72099.12,112.771940,0.000000,"20140201370005"
201402,01370,006,0304,111,2014,05,20,1518,193,5.70,0.00000,0.00000,43.099378,-68.624767,104399.02,52.350848,275.229983,"20140201370006"
201402,01370,007,0305,111,2014,05,20,1758,151,5.30,0.00000,0.00000,43.007730,-68.938715,104485.45,80.922707,43.615563,"20140201370007"
201402,01380,001,0280,111,2014,05,17,0649,185,7.40,0.00000,0.00000,43.742360,-68.439947,54561.78,62.664532,195.576741,"20140201380001"
201402,01380,002,0307,111,2014,05,21,0107,139,5.10,0.00000,0.00000,43.507833,-69.115185,47108.87,112.763531,0.000000,"20140201380002"
201402,01380,003,0311,111,2014,05,21,1704,167,5.20,0.00000,0.00000,43.429128,-69.563367,38486.02,70.726462,128.656792,"20140201380003"
201402,01380,004,0279,111,2014,05,17,0249,175,7.80,0.00000,0.00000,43.793460,-68.133557,50589.63,102.036909,0.000000,"20140201380004"
201402,01380,005,0310,111,2014,05,21,1340,146,5.10,0.00000,0.00000,43.502180,-69.197377,46119.29,35.135495,384.766279,"20140201380005"
201402,01380,006,0309,111,2014,05,21,1138,140,5.20,0.00000,0.00000,43.547695,-69.153087,42121.36,23.306136,438.190415,"20140201380006"
201402,01380,007,0283,111,2014,05,17,1750,184,8.10,0.00000,0.00000,44.168115,-67.592990,35347.08,80.567425,46.433262,"20140201380007"
201402,01380,008,0278,111,2014,05,17,0008,181,7.40,0.00000,0.00000,43.933517,-68.065120,38345.93,116.119007,0.000000,"20140201380008"
201402,01390,001,0281,136,2014,05,17,1013,107,5.90,0.00000,0.00000,43.940893,-68.354060,32460.04,29.321298,413.479792,"20140201390001"
201402,01390,004,0277,136,2014,05,16,2010,88,5.30,0.00000,0.00000,44.165818,-67.951607,22704.78,102.086704,0.000000,"20140201390004"
201402,01390,005,0282,136,2014,05,17,1318,101,5.40,0.00000,0.00000,44.088828,-68.100295,22908.36,33.552568,393.036621,"20140201390005"
201402,01390,008,0276,136,2014,05,16,1703,70,5.10,0.00000,0.00000,44.251378,-67.914183,15720.57,72.320517,115.176074,"20140201390008"
201402,01390,009,0308,111,2014,05,21,0658,79,5.10,0.00000,0.00000,43.795500,-69.047333,20509.56,60.966120,209.243937,"20140201390009"
201402,01400,001,0339,111,2014,05,29,0947,118,3.80,0.00000,0.00000,42.836387,-70.507020,20290.76,31.558333,402.977671,"20140201400001"
201402,01400,002,0345,122,2014,05,29,2256,121,4.50,0.00000,0.00000,43.155500,-70.311000,24020.92,114.356174,0.000000,"20140201400002"
201402,01400,005,0343,111,2014,05,29,1633,78,4.90,0.00000,0.00000,42.898473,-70.594390,16501.53,63.420154,189.438196,"20140201400005"
201402,01690,001,0058,111,2014,04,02,2242,25,4.70,0.00000,0.00000,38.862500,-74.457937,34326.71,132.225499,0.000000,"20140201690001"
201402,01690,002,0057,111,2014,04,02,2005,45,5.60,0.00000,0.00000,38.587985,-74.289882,63386.66,110.211165,0.000000,"20140201690002"
201402,01690,003,0040,111,2014,04,01,0706,23,0,0.00000,0.00000,38.249515,-74.794707,26922.10,74.798645,94.204390,"20140201690003"
201402,01690,004,0041,111,2014,04,01,0818,19,0,0.00000,0.00000,38.182460,-74.829758,28682.61,61.000277,208.970937,"20140201690004"
201402,01690,005,0043,111,2014,04,01,1204,33,0,0.00000,0.00000,37.994727,-74.716872,47636.17,33.294758,394.352011,"20140201690005"
201402,01690,006,0045,111,2014,04,01,1431,41,0,0.00000,0.00000,38.119667,-74.523333,54702.83,47.558748,309.036386,"20140201690006"
201402,01690,007,0042,111,2014,04,01,0941,32,0,0.00000,0.00000,38.108272,-74.840190,31592.01,46.508369,316.130688,"20140201690007"
201402,01700,001,0056,111,2014,04,02,1740,63,7.60,0.00000,0.00000,38.334775,-74.073867,85981.38,82.926529,28.302320,"20140201700001"
201402,01700,002,0055,111,2014,04,02,1535,58,0,0.00000,0.00000,38.451212,-73.925025,97791.14,59.025450,224.620687,"20140201700002"
201402,01700,003,0052,111,2014,04,02,1037,67,7.40,0.00000,0.00000,38.559032,-73.647277,111710.92,38.219977,367.712832,"20140201700003"
201402,01700,004,0053,111,2014,04,02,1225,77,0,0.00000,0.00000,38.388000,-73.784000,110624.20,33.830994,391.606044,"20140201700004"
201402,01700,005,0054,111,2014,04,02,1420,61,7.60,0.00000,0.00000,38.399692,-73.945853,96425.75,46.098554,318.866315,"20140201700005"
201402,01710,001,0049,111,2014,04,02,0212,133,10.30,0.00000,0.00000,38.271770,-73.679060,121107.63,126.847850,0.000000,"20140201710001"
201402,01710,002,0048,111,2014,04,02,0002,116,10.70,0.00000,0.00000,38.212388,-73.807907,111111.35,136.888264,0.000000,"20140201710002"
201402,01710,003,0047,111,2014,04,01,2022,150,10.70,0.00000,0.00000,37.857792,-74.131225,99370.96,113.859723,0.000000,"20140201710003"
201402,01720,001,0046,111,2014,04,01,1834,241,0,0.00000,0.00000,37.737665,-74.168593,103506.12,93.660803,0.000000,"20140201720001"
201402,01720,002,0050,111,2014,04,02,0512,280,10,0.00000,0.00000,38.393605,-73.413233,138717.41,95.697771,0.000000,"20140201720002"
201402,01720,003,0051,111,2014,04,02,0829,291,7.60,0.00000,0.00000,38.480145,-73.504845,126663.66,57.784552,234.307700,"20140201720003"
201402,01730,001,0115,111,2014,04,16,1423,40,0,0.00000,0.00000,39.175670,-73.670623,68826.63,43.867217,333.435035,"20140201730001"
201402,01730,003,0116,111,2014,04,16,1801,35,6.90,0.00000,0.00000,39.689000,-73.642000,39964.36,84.687999,16.121358,"20140201730003"
201402,01730,004,0107,111,2014,04,15,0903,40,7.50,0.00000,0.00000,38.966547,-73.849285,67274.91,48.160094,304.922090,"20140201730004"
201402,01730,005,0114,111,2014,04,16,1300,43,6.60,0.00000,0.00000,39.240380,-73.729748,60499.96,32.410866,398.793859,"20140201730005"
201402,01730,006,0118,111,2014,04,16,2252,32,6.60,0.00000,0.00000,39.862978,-73.704657,32331.77,127.662943,0.000000,"20140201730006"
201402,01740,001,0105,111,2014,04,15,0336,74,7.20,0.00000,0.00000,38.606497,-73.491917,117129.68,109.282205,0.000000,"20140201740001"
201402,01740,002,0096,111,2014,04,14,0657,64,6.50,0.00000,0.00000,39.348625,-73.134482,94860.44,71.625632,121.056604,"20140201740002"
201402,01740,003,0098,111,2014,04,14,1102,83,6.70,0.00000,0.00000,38.928482,-73.257947,113504.94,31.548182,403.026888,"20140201740003"
201402,01740,004,0106,136,2014,04,15,0524,80,7,0.00000,0.00000,38.631677,-73.416737,119988.24,89.606762,0.000001,"20140201740004"
201402,01740,005,0097,111,2014,04,14,0930,70,6.50,0.00000,0.00000,39.031532,-73.237158,108858.69,43.491579,335.832357,"20140201740005"
201402,01750,001,0099,111,2014,04,14,1400,116,11.10,0.00000,0.00000,38.988035,-72.873653,136325.43,41.042627,351.058594,"20140201750001"
201402,01750,002,0102,111,2014,04,14,2109,120,11.90,0.00000,0.00000,38.670128,-73.203890,131890.47,118.406617,0.000000,"20140201750002"
201402,01750,003,0103,111,2014,04,14,2247,154,11.60,0.00000,0.00000,38.617007,-73.228545,133655.52,129.274496,0.000000,"20140201750003"
201402,01760,001,0104,111,2014,04,15,0112,210,11.90,0.00000,0.00000,38.535040,-73.260665,137281.63,128.331166,0.000000,"20140201760001"
201402,01760,002,0101,111,2014,04,14,1805,229,0,0.00000,0.00000,38.763262,-73.037302,138820.03,86.421129,6.337696,"20140201760002"
201402,01760,003,0100,111,2014,04,14,1600,195,10.70,0.00000,0.00000,38.938667,-72.859167,140835.80,62.359085,198.048281,"20140201760003"
201402,03020,001,0143,111,2014,04,19,1210,28,5.30,0.00000,0.00000,41.010948,-71.808227,9104.27,30.146157,409.688276,"20140203020001"
201402,03020,003,0141,136,2014,04,19,0838,27,5.20,0.00000,0.00000,40.958965,-71.996867,5498.02,50.908240,285.646884,"20140203020003"
201402,03050,001,0140,111,2014,04,19,0735,29,5.30,0.00000,0.00000,40.922657,-72.031370,7799.27,62.385174,197.837412,"20140203050001"
201402,03050,002,0139,111,2014,04,19,0510,26,5.30,0.00000,0.00000,40.833108,-72.344785,5465.15,89.827172,0.000000,"20140203050002"
201402,03050,003,0138,111,2014,04,19,0358,25,5.50,0.00000,0.00000,40.828390,-72.365173,4878.62,102.563940,0.000000,"20140203050003"
201402,03080,001,0135,111,2014,04,18,2114,29,5.90,0.00000,0.00000,40.762167,-72.532333,8250.35,116.949209,0.000000,"20140203080001"
201402,03080,002,0133,111,2014,04,18,1640,26,6.20,0.00000,0.00000,40.556912,-73.162602,16742.62,69.228316,141.282690,"20140203080002"
201402,03080,003,0134,111,2014,04,18,1940,26,6.20,0.00000,0.00000,40.745808,-72.678965,6373.31,102.591846,0.000000,"20140203080003"
201402,03110,001,0126,136,2014,04,17,1341,27,5,0.00000,0.00000,40.431333,-73.418167,24041.99,38.129040,368.232968,"20140203110001"
201402,03110,002,0132,111,2014,04,18,1504,26,5.50,0.00000,0.00000,40.512815,-73.271317,18530.09,51.367098,282.355209,"20140203110002"
201402,03110,003,0125,111,2014,04,17,1225,25,5.30,0.00000,0.00000,40.437500,-73.538000,21431.11,30.605415,407.536160,"20140203110003"
201402,03140,002,0121,111,2014,04,17,0424,24,5.50,0.00000,0.00000,40.184298,-73.858032,12834.96,99.955998,0.000000,"20140203140002"
201402,03140,003,0123,111,2014,04,17,0825,30,5.90,0.00000,0.00000,40.446438,-73.791490,15003.01,54.893419,256.399519,"20140203140003"
201402,03170,001,0119,111,2014,04,17,0059,22,5.90,0.00000,0.00000,39.879572,-73.946677,11750.44,127.545747,0.000000,"20140203170001"
201402,03170,002,0117,135,2014,04,16,2012,28,6.30,0.00000,0.00000,39.678833,-73.909000,18847.30,108.062541,0.000000,"20140203170002"
201402,03170,003,0120,111,2014,04,17,0229,23,5.80,0.00000,0.00000,40.011918,-73.967875,7450.72,118.258473,0.000000,"20140203170003"
201402,03200,001,0108,111,2014,04,15,1254,28,5.90,0.00000,0.00000,39.227347,-74.187082,26699.38,31.965435,400.992182,"20140203200001"
201402,03200,002,0113,111,2014,04,16,1015,23,6.20,0.00000,0.00000,39.398333,-74.082333,25604.74,36.822761,375.589056,"20140203200002"
201402,03200,003,0112,111,2014,04,16,0855,22,6.10,0.00000,0.00000,39.372000,-74.156667,22829.07,49.669364,294.430685,"20140203200003"
201402,03200,004,0111,111,2014,04,16,0746,30,6.40,0.00000,0.00000,39.322335,-74.175845,23942.03,62.461183,197.222792,"20140203200004"
201402,03230,001,0061,111,2014,04,03,0727,20,4.50,0.00000,0.00000,38.944198,-74.550387,22438.68,70.037913,134.466479,"20140203230001"
201402,03230,002,0109,135,2014,04,15,1527,25,6,0.00000,0.00000,39.143823,-74.322882,25196.74,54.906545,256.300810,"20140203230002"
201402,03230,003,0110,111,2014,04,15,1839,23,5.80,0.00000,0.00000,39.070833,-74.497000,19073.38,91.532364,0.000000,"20140203230003"
201402,03260,001,0059,111,2014,04,03,0319,18,4.60,0.00000,0.00000,38.781138,-74.807460,20303.67,116.736928,0.000000,"20140203260001"
201402,03260,002,0060,111,2014,04,03,0505,18,4.70,0.00000,0.00000,38.857730,-74.719545,15656.52,97.634396,0.000000,"20140203260002"
201402,03290,001,0038,111,2014,04,01,0159,20,0,0.00000,0.00000,38.168562,-74.977115,17857.97,129.638395,0.000000,"20140203290001"
201402,03290,002,0037,111,2014,03,31,2343,22,0,0.00000,0.00000,38.002345,-74.967298,30767.92,137.220650,0.000000,"20140203290002"
201402,03290,003,0039,136,2014,04,01,0455,24,0,0.00000,0.00000,38.473558,-74.834785,18552.95,100.321280,0.000000,"20140203290003"
201402,03450,001,0145,111,2014,04,19,1722,38,4.50,0.00000,0.00000,41.224130,-71.481348,17560.81,78.232689,65.429140,"20140203450001"
201402,03450,002,0146,136,2014,04,19,1926,33,3.80,0.00000,0.00000,41.382123,-71.357465,9194.63,100.625683,0.000000,"20140203450002"
201402,03450,003,0147,111,2014,04,19,2214,25,5.10,0.00000,0.00000,41.359788,-71.111972,12393.20,123.296740,0.000000,"20140203450003"
201402,03460,001,0148,111,2014,04,20,0010,32,4.80,0.00000,0.00000,41.340500,-70.921167,8480.57,126.794630,0.000000,"20140203460001"
201402,03460,002,0150,111,2014,04,20,0316,34,4.90,0.00000,0.00000,41.318873,-70.880032,6307.90,107.873826,0.000000,"20140203460002"
201402,03460,003,0155,111,2014,04,20,1348,23,6.60,0.00000,0.00000,41.119993,-70.149887,13905.06,40.721345,353.003329,"20140203460003"
201402,03460,004,0153,111,2014,04,20,0831,28,6.20,0.00000,0.00000,41.237083,-70.683833,11290.45,51.041012,284.696535,"20140203460004"
201402,03560,002,0353,111,2014,05,31,0304,27,6.10,0.00000,0.00000,41.794812,-69.893542,3624.07,100.367826,0.000000,"20140203560002"
201402,03560,003,0354,111,2014,05,31,0554,22,7.30,0.00000,0.00000,41.712500,-69.875500,5290.37,72.581957,112.962691,"20140203560003"
201402,03590,001,0328,111,2014,05,28,0654,29,6.10,0.00000,0.00000,41.858565,-70.293193,13628.77,62.043390,200.596616,"20140203590001"
201402,03590,002,0327,111,2014,05,28,0509,26,6.10,0.00000,0.00000,41.835148,-70.384042,10170.08,81.122796,42.039859,"20140203590002"
201402,03590,005,0326,111,2014,05,28,0330,27,8.20,0.00000,0.00000,41.839667,-70.447833,7362.71,97.237010,0.000000,"20140203590005"
201402,03600,002,0324,136,2014,05,27,2356,37,5.60,0.00000,0.00000,41.894167,-70.411500,10085.73,116.538960,0.000000,"20140203600002"
201402,03600,003,0329,111,2014,05,28,0904,43,4.70,0.00000,0.00000,41.971330,-70.284187,10522.60,38.214100,367.746477,"20140203600003"
201402,03600,004,0325,136,2014,05,28,0134,35,5.60,0.00000,0.00000,41.924833,-70.465500,6740.95,111.277240,0.000000,"20140203600004"
201402,03610,001,0330,111,2014,05,28,1047,53,4.40,0.00000,0.00000,42.017128,-70.272425,5535.67,23.166800,438.700254,"20140203610001"
201402,03610,002,0352,111,2014,05,30,2230,66,4.80,0.00000,0.00000,42.069015,-69.981857,6986.06,114.160216,0.000000,"20140203610002"
201402,03610,003,0320,111,2014,05,22,1909,56,4.40,0.00000,0.00000,42.135943,-70.078408,8089.81,92.070122,0.000000,"20140203610003"
201402,03640,002,0336,136,2014,05,29,0110,45,4.70,0.00000,0.00000,42.521832,-70.720995,5652.23,112.609101,0.000000,"20140203640002"
201402,03640,003,0341,136,2014,05,29,1318,32,8.60,0.00000,0.00000,42.829167,-70.753500,4741.01,29.321618,413.478340,"20140203640003"
